Geo_FIPS,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A00002_001,SE_A00002_002,SE_A00002_003
"06037702700","Census Tract 7027, Los Angeles County, California","ca","140","00",,,,"06","037",,,"702700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7027",,,,3460,6690.557,0.51714679759134
"06037702801","Census Tract 7028.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"702801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7028.01",,,,5359,11622.94,0.46107086210438
"06037702802","Census Tract 7028.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"702802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7028.02",,,,2293,9735.089,0.235539701342246
"06037702803","Census Tract 7028.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"702803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7028.03",,,,2749,8404.992,0.327067538536858
"06037702900","Census Tract 7029, Los Angeles County, California","ca","140","00",,,,"06","037",,,"702900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7029",,,,10274,12042.41,0.853151829274885
"06037703002","Census Tract 7030.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"703002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7030.02",,,,6903,5456.274,1.26514910493794
"06037703003","Census Tract 7030.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"703003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7030.03",,,,6127,7875.347,0.777997427015106
"06037703100","Census Tract 7031, Los Angeles County, California","ca","140","00",,,,"06","037",,,"703100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7031",,,,6444,6269.224,1.02787850754521
"06037703200","Census Tract 7032, Los Angeles County, California","ca","140","00",,,,"06","037",,,"703200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7032",,,,5555,6830.144,0.813306470918012
"06037800101","Census Tract 8001.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8001.01",,,,5734,1834.316,3.12596081526246
"06037800103","Census Tract 8001.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8001.03",,,,3416,478.8819,7.13328247080681
"06037800104","Census Tract 8001.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8001.04",,,,3665,277.3754,13.2131423002732
"06037800202","Census Tract 8002.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8002.02",,,,6121,578.8603,10.5742265987333
"06037800204","Census Tract 8002.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8002.04",,,,4086,1329.859,3.07250574133934
"06037800205","Census Tract 8002.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8002.05",,,,4036,8036.861,0.502186110514798
"06037800206","Census Tract 8002.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800206",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8002.06",,,,3604,1007.242,3.57808723438101
"06037800324","Census Tract 8003.24, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8003.24",,,,6585,4828.953,1.36364956131071
"06037800325","Census Tract 8003.25, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800325",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8003.25",,,,3677,4715.836,0.779713265080765
"06037800328","Census Tract 8003.28, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800328",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8003.28",,,,1217,327.04,3.72125739578716
"06037800333","Census Tract 8003.33, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800333",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8003.33",,,,2196,4430.745,0.495627778970405
"06037800334","Census Tract 8003.34, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800334",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8003.34",,,,3749,2047.848,1.83070230441222
"06037800335","Census Tract 8003.35, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800335",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8003.35",,,,4475,166.1005,26.9415178757585
"06037800336","Census Tract 8003.36, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800336",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8003.36",,,,3893,509.953,7.63403691445675
"06037800337","Census Tract 8003.37, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800337",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8003.37",,,,3771,3506.839,1.07532737603417
"06037800338","Census Tract 8003.38, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800338",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8003.38",,,,6471,2636.303,2.45457353470364
"06037800406","Census Tract 8004.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800406",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8004.06",,,,2167,61.69453,35.1246723923045
"06037800410","Census Tract 8004.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800410",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8004.10",,,,3527,246.3996,14.3141481736595
"06037800411","Census Tract 8004.11, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800411",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8004.11",,,,2740,785.1578,3.4897443540279
"06037800412","Census Tract 8004.12, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800412",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8004.12",,,,3682,1329.816,2.76880510643293
"06037800504","Census Tract 8005.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8005.04",,,,1890,226.7054,8.3368100547184
"06037800506","Census Tract 8005.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"800506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8005.06",,,,3393,331.6687,10.2300875525292
"06037900102","Census Tract 9001.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9001.02",,,,782,4.595969,170.149112659981
"06037900103","Census Tract 9001.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9001.03",,,,6514,844.4761,7.71365813277899
"06037900104","Census Tract 9001.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9001.04",,,,6593,403.2036,16.3515398526943
"06037900301","Census Tract 9003.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9003.01",,,,4439,1734.124,2.55979409943212
"06037900501","Census Tract 9005.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9005.01",,,,7939,6595.424,1.20371329905776
"06037900504","Census Tract 9005.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9005.04",,,,7051,1727.028,4.08273667677225
"06037900505","Census Tract 9005.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9005.05",,,,4587,9062.063,0.506176090391152
"06037900506","Census Tract 9005.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9005.06",,,,5095,10090.62,0.504924347139832
"06037900508","Census Tract 9005.08, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900508",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9005.08",,,,3831,2496.645,1.53445923301575
"06037900509","Census Tract 9005.09, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900509",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9005.09",,,,4480,7036.957,0.636638857014009
"06037900510","Census Tract 9005.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9005.10",,,,3960,4473.82,0.88514966092507
"06037900602","Census Tract 9006.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9006.02",,,,5463,2751.248,1.98564472113384
"06037900606","Census Tract 9006.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900606",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9006.06",,,,4580,6805.446,0.672990376789391
"06037900607","Census Tract 9006.07, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9006.07",,,,3998,6043.921,0.66149109571164
"06037900608","Census Tract 9006.08, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900608",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9006.08",,,,4229,8185.77,0.516628262370328
"06037900609","Census Tract 9006.09, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900609",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9006.09",,,,5186,5123.168,1.01226414948641
"06037900610","Census Tract 9006.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900610",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9006.10",,,,3207,2521.407,1.27190898181768
"06037900611","Census Tract 9006.11, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900611",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9006.11",,,,4808,6312.986,0.761604686971523
"06037900701","Census Tract 9007.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9007.01",,,,4436,5486.757,0.808492162898052
"06037900703","Census Tract 9007.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9007.03",,,,5363,5344.794,1.00340619338777
"06037900704","Census Tract 9007.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9007.04",,,,3343,1674.025,1.99698299760462
"06037900705","Census Tract 9007.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900705",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9007.05",,,,4145,2033.869,2.03798782079299
"06037900804","Census Tract 9008.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9008.04",,,,3877,6806.167,0.569630438442186
"06037900805","Census Tract 9008.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900805",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9008.05",,,,5629,5527.017,1.01845182294281
"06037900806","Census Tract 9008.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900806",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9008.06",,,,4274,6164.08,0.693371938402803
"06037900807","Census Tract 9008.07, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900807",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9008.07",,,,3859,7580.181,0.509090775710158
"06037900808","Census Tract 9008.08, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900808",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9008.08",,,,5369,10532.54,0.509753713144617
"06037900901","Census Tract 9009.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9009.01",,,,3033,83.45324,36.3437050673594
"06037900902","Census Tract 9009.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"900902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9009.02",,,,1397,30.67423,45.5431206631073
"06037901003","Census Tract 9010.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"901003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9010.03",,,,3658,3639.888,1.00497608483128
"06037901007","Census Tract 9010.07, Los Angeles County, California","ca","140","00",,,,"06","037",,,"901007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9010.07",,,,2254,1119.9,2.01268036763105
"06037901008","Census Tract 9010.08, Los Angeles County, California","ca","140","00",,,,"06","037",,,"901008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9010.08",,,,3365,3248.977,1.0357105901649
"06037901009","Census Tract 9010.09, Los Angeles County, California","ca","140","00",,,,"06","037",,,"901009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9010.09",,,,5550,5415.686,1.02480088710836
"06037901010","Census Tract 9010.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"901010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9010.10",,,,5521,5378.221,1.02654761334802
"06037901011","Census Tract 9010.11, Los Angeles County, California","ca","140","00",,,,"06","037",,,"901011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9010.11",,,,5363,5203.92,1.03056925360272
"06037901012","Census Tract 9010.12, Los Angeles County, California","ca","140","00",,,,"06","037",,,"901012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9010.12",,,,6806,4543.965,1.4978108006678
"06037901013","Census Tract 9010.13, Los Angeles County, California","ca","140","00",,,,"06","037",,,"901013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9010.13",,,,3613,3168.641,1.14023655708057
"06037901014","Census Tract 9010.14, Los Angeles County, California","ca","140","00",,,,"06","037",,,"901014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9010.14",,,,5272,2185.003,2.41281117904793
"06037901101","Census Tract 9011.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"901101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9011.01",,,,5375,2666.28,2.01591744826617
"06037901102","Census Tract 9011.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"901102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9011.02",,,,5244,2659.984,1.97144040821811
"06037901209","Census Tract 9012.09, Los Angeles County, California","ca","140","00",,,,"06","037",,,"901209",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9012.09",,,,989,4.345218,227.606552617232
"06037901210","Census Tract 9012.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"901210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9012.10",,,,1714,195.9264,8.74818261706232
"06037901214","Census Tract 9012.14, Los Angeles County, California","ca","140","00",,,,"06","037",,,"901214",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9012.14",,,,4926,2459.939,2.00248842851782
"06037901215","Census Tract 9012.15, Los Angeles County, California","ca","140","00",,,,"06","037",,,"901215",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9012.15",,,,3638,3618.136,1.00548998682619
"06037901216","Census Tract 9012.16, Los Angeles County, California","ca","140","00",,,,"06","037",,,"901216",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9012.16",,,,2473,154.6267,15.9933590425902
"06037901217","Census Tract 9012.17, Los Angeles County, California","ca","140","00",,,,"06","037",,,"901217",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9012.17",,,,1533,68.34464,22.4304359711319
"06037901218","Census Tract 9012.18, Los Angeles County, California","ca","140","00",,,,"06","037",,,"901218",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9012.18",,,,2424,604.0623,4.01283094747929
"06037901300","Census Tract 9013, Los Angeles County, California","ca","140","00",,,,"06","037",,,"901300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9013",,,,2206,21.18193,104.145347391571
"06037910002","Census Tract 9100.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"910002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9100.02",,,,7240,259.1659,27.9357711309859
"06037910210","Census Tract 9102.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"910210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9102.10",,,,7665,6263.716,1.2237145500288
"06037910211","Census Tract 9102.11, Los Angeles County, California","ca","140","00",,,,"06","037",,,"910211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9102.11",,,,1677,1063.32,1.57713510641748
"06037910212","Census Tract 9102.12, Los Angeles County, California","ca","140","00",,,,"06","037",,,"910212",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9102.12",,,,3143,574.8154,5.46784270815154
"06037910213","Census Tract 9102.13, Los Angeles County, California","ca","140","00",,,,"06","037",,,"910213",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9102.13",,,,1530,140.3696,10.8997972191377
"06037910214","Census Tract 9102.14, Los Angeles County, California","ca","140","00",,,,"06","037",,,"910214",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9102.14",,,,5499,3245.633,1.69427657579881
"06037910215","Census Tract 9102.15, Los Angeles County, California","ca","140","00",,,,"06","037",,,"910215",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9102.15",,,,6659,5369.682,1.24011076499196
"06037910216","Census Tract 9102.16, Los Angeles County, California","ca","140","00",,,,"06","037",,,"910216",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9102.16",,,,5257,4934.669,1.06531960765841
"06037910217","Census Tract 9102.17, Los Angeles County, California","ca","140","00",,,,"06","037",,,"910217",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9102.17",,,,5356,231.6032,23.1257565672119
"06037910218","Census Tract 9102.18, Los Angeles County, California","ca","140","00",,,,"06","037",,,"910218",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9102.18",,,,4591,709.4161,6.47151917306181
"06037910301","Census Tract 9103.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"910301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9103.01",,,,4332,2842.093,1.52422868368502
"06037910302","Census Tract 9103.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"910302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9103.02",,,,6138,3966.075,1.54762570328511
"06037910401","Census Tract 9104.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"910401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9104.01",,,,6096,1682.898,3.62232257446753
"06037910404","Census Tract 9104.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"910404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9104.04",,,,4863,4892.888,0.993891477489471
"06037910405","Census Tract 9104.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"910405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9104.05",,,,5882,6345.635,0.926936341017796
"06037910501","Census Tract 9105.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"910501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9105.01",,,,5460,9448.317,0.577880669717389
"06037910502","Census Tract 9105.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"910502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9105.02",,,,4875,6301.334,0.773645669400785
"06037910504","Census Tract 9105.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"910504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9105.04",,,,4363,7109.487,0.613687013221683
"06037910505","Census Tract 9105.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"910505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9105.05",,,,3251,5235.067,0.621004421642108
"06037910601","Census Tract 9106.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"910601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9106.01",,,,6449,6291.42,1.02504683419383
"06037910602","Census Tract 9106.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"910602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9106.02",,,,4867,6307.227,0.771654540484357
"06037910605","Census Tract 9106.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"910605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9106.05",,,,5376,10365.09,0.518664179139054
"06037910606","Census Tract 9106.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"910606",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9106.06",,,,3209,6086.824,0.527204373147675
"06037910607","Census Tract 9106.07, Los Angeles County, California","ca","140","00",,,,"06","037",,,"910607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9106.07",,,,4233,8952.039,0.472853156076399
